Time,RE001.EHN,RE002.EHN,RE003.EHN,RE004.EHN,RE005.EHN,RE001.EHE,RE002.EHE,RE003.EHE,RE004.EHE,RE005.EHE
-0.382,0.0153073610709,0.0311862315719,-0.0205104061694,-0.0139566172397,0.0301244932383,0.00434953289559,0.0192808540948,0.0146703308166,-0.0119801597742,-0.00971530678132
-0.38,0.0125844248467,0.0307819384841,-0.0181514287875,-0.0142325876291,0.0288418079514,0.00198132184603,0.0192636841275,0.0163727343384,-0.0117117363855,-0.00990492358943
-0.378,0.00988124458576,0.029925689735,-0.0156104261223,-0.0143065812991,0.0272459714582,-0.0003463792478,0.0191207407068,0.0179452192875,-0.0112771925457,-0.0100480586762
-0.376,0.00724335907715,0.0286281266163,-0.0129263006309,-0.0141722269849,0.0253553447744,-0.00260367030216,0.0188644173652,0.0193747634363,-0.0106777665315,-0.0101471308945
-0.374,0.00471215990959,0.026907585439,-0.0101400096009,-0.0138256236415,0.0231923576213,-0.00476293988737,0.018507311082,0.0206504568889,-0.00991769754097,-0.01020468295
-0.372,0.00232406980343,0.0247899423413,-0.00729383050669,-0.0132655784662,0.0207832652063,-0.00679937225661,0.0180618750787,0.0217636737673,-0.00900420486914,-0.0102233363322
-0.37,0.000109868914478,0.0223082959918,-0.00443058058065,-0.0124938304356,0.018157840376,-0.00869137665475,0.0175401230889,0.0227082141441,-0.00794740776947,-0.0102057638109
-0.368,-0.0019058139563,0.0195024881731,-0.00159280902263,-0.0115152462701,0.0153490024177,-0.0104209264432,0.0169533877797,0.023480405806,-0.00676018760494,-0.0101546763349
-0.366,-0.00370483352673,0.0164184664444,0.00117801829327,-0.0103379752387,0.0123923847137,-0.0119737978164,0.0163121335997,0.0240791559453,-0.00545799426357,-0.0100728216704
-0.364,-0.00527567739521,0.0131074974946,0.00384232096436,-0.00897354936491,0.00932584483383,-0.0133397005299,0.0156258227475,0.0245059443391,-0.00405859856005,-0.00996299162104
-0.362,-0.00661343205582,0.00962524416417,0.00636317217007,-0.00743691638666,0.00618892249306,-0.0145122958517,0.0149028318197,0.0247647517935,-0.00258179204565,-0.00982803313474
-0.36,-0.00771957051308,0.00603072323791,0.00870701215748,-0.00574639430544,0.00302225302594,-0.0154890996951,0.0141504156463,0.0248619204096,-0.00104903590259,-0.00967085674096
-0.358,-0.00860157158751,0.00238516486905,0.0108442874461,-0.00392353865262,-0.000133053461212,-0.01627127157,0.0133747136535,0.0248059454613,0.00051693821669,-0.00949443468141
-0.356,-0.00927238562159,-0.00124920217653,0.012749997761,-0.00199291684965,-0.00323605463157,-0.0168632927818,0.0125807929234,0.0246072023045,0.00209257044836,-0.0093017816836
-0.354,-0.00974976523602,-0.00481041242615,0.0144041351305,1.82117390129e-05,-0.00624662555021,-0.0172725405186,0.0117727212522,0.0242776156791,0.00365395047458,-0.00909591379572
-0.352,-0.0100554829368,-0.00823804338697,0.0157920027843,0.00208030653235,-0.00912609966499,-0.0175087683964,0.0109536632903,0.0238302827709,0.00517732051818,-0.00887978443955
-0.35,-0.0102144596869,-0.0114744818376,0.0169044053965,0.00416203864169,-0.011837885217,-0.0175835087857,0.0101259934523,0.0232790650596,0.00663959107929,-0.00865620066844
-0.348,-0.0102538300599,-0.014466144402,0.0177377065894,0.00623085282051,-0.0143480419881,-0.0175094175475,0.00929142059809,0.0226381667451,0.00801885534922,-0.00842772531516
-0.346,-0.0102019703752,-0.0171646198152,0.0182937540406,0.0082535818708,-0.0166258050624,-0.0172995870227,0.00845112115397,0.0219217189452,0.00929488732283,-0.00819657157145
-0.344,-0.0100875163891,-0.0195277011022,0.0185796766632,0.0101970949643,-0.0186440447026,-0.0169668574005,0.00760587884954,0.0211433885427,0.0104496082114,-0.00796449568345
-0.342,-0.00993839676744,-0.0215202779328,0.018607561919,0.0120289609521,-0.0203796540727,-0.0165231591199,0.00675623011112,0.0203160284949,0.0114675056939,-0.00773269176198
-0.34,-0.00978090773195,-0.0231150627408,0.0183940242647,0.0137181086291,-0.0218138590571,-0.0159789191402,0.00590261417241,0.0194513828693,0.0123359908869,-0.0075016913908
-0.338,-0.00963885293766,-0.0242931287969,0.0179596779974,0.0152354675482,-0.0229324467238,-0.0153425615503,0.00504552624527,0.0185598554003,0.0130456789271,-0.00727127069384
-0.336,-0.00953277077898,-0.0250442440619,0.0173285295049,0.0165545748095,-0.0237259110099,-0.0146201282688,0.00418567099826,0.0176503455978,0.0135905810733,-0.0070403689861
-0.334,-0.00947926892794,-0.0253669909627,0.0165273053465,0.0176521349635,-0.0241895159654,-0.0138150390876,0.00332411254016,0.016730151952,0.0139681994541,-0.00680702544041
-0.332,-0.00949048303444,-0.0252686688188,0.0155847337919,0.0185085216478,-0.0243232784957,-0.0129280027055,0.00246241641843,0.0158049379565,0.0141795199317,-0.00656834215992
-0.33,-0.00957367327995,-0.0247649821785,0.0145307983219,0.0191082108995,-0.0241318741852,-0.0119570824023,0.001602778901,0.014878753714,0.0142289036164,-0.00632048247327
-0.328,-0.00973096901547,-0.0238795245218,0.0133959820402,0.0194401374512,-0.0236244714454,-0.0108979122147,0.000748138838732,0.0139541038053,0.0141238826765,-0.00605871157586
-0.326,-0.00995926816026,-0.0226430724794,0.0122105218529,0.0194979669256,-0.0228145007109,-0.00974405240624,-9.77325957349e-05,0.0130320508489,0.0138748705357,-0.00577748312435
-0.324,-0.0102502944564,-0.0210927108475,0.0110036905654,0.0192802786806,-0.0217193665012,-0.00848746699668,-0.000930169218049,0.0121123437481,0.013494799824,-0.00547057112375
-0.322,-0.010590812052,-0.0192708132759,0.00980312372387,0.0187906558752,-0.0203601108005,-0.00711910134415,-0.00174357947622,0.0111935601229,0.0129987033656,-0.00513124279575
-0.32,-0.0109629931452,-0.0172239075359,0.00863420625092,0.0180376809008,-0.0187610362869,-0.00562953435259,-0.00253145385814,0.0102732539596,0.0124032542107,-0.00475246613162
-0.318,-0.0113449304695,-0.0150014575848,0.00751953203017,0.0170348355239,-0.0169492974098,-0.00400967784373,-0.00328641492071,0.00934810206214,0.0117262805545,-0.0043271457587
-0.316,-0.0117112822149,-0.0126545970316,0.00647844778489,0.0158003059444,-0.0149544663356,-0.00225149489438,-0.00400031307081,0.00841404626167,0.0109862707353,-0.00384838189727
-0.314,-0.0120340326426,-0.0102348498877,0.00552669094005,0.0143566937079,-0.0128080796987,-0.000348709292606,-0.00466436819888,0.00746643205811,0.0102018825997,-0.00330974823867
-0.312,-0.0122833473906,-0.00779287446555,0.0046761295618,0.0127306343487,-0.0105431711688,0.00170252055925,-0.00526935325085,0.00650014778205,0.00939147045371,-0.00270558421482
-0.31,-0.0124284986089,-0.00537726486666,0.0039346107796,0.0109523271695,-0.00819379417074,0.00390298825026,-0.0058058115644,0.00550977077661,0.00857264145992,-0.00203129466929
-0.308,-0.0124388319742,-0.00303344178045,0.00330592204252,0.00905498179999,-0.00579453873459,0.00624990941856,-0.0062642962159,0.00448972803194,0.00776185154645,-0.00128364571976
-0.306,-0.0122847456537,-0.000802660558771,0.00278986690199,0.00707418992206,-0.00338004646662,0.00873649602724,-0.00663561754025,0.00343447805156,0.00697404861434,-0.000461040937479
-0.304,-0.0119386506249,0.00127883993144,0.00238245374571,0.00504723344456,-0.000984527901235,0.0113516532112,-0.00691108485454,0.0023387187447,0.00622236818128,0.000436241316146
-0.302,-0.0113758824649,0.00318052907094,0.0020761923043,0.00301234300945,0.00135871321431,0.014079814141,-0.0070827301992,0.00119762332692,0.00551788391092,0.00140586886011
-0.3,-0.010575536699,0.00487810334783,0.00186048917033,0.00100792265974,0.00361774390926,0.0169009246373,-0.00714350507395,7.10314577436e-06,0.00486941322963,0.00244335105437
-0.298,-0.00952120279514,0.00635382391255,0.00172213032378,-0.000928242407141,0.00576244915772,0.019790584532,-0.0070874448657,-0.00123590652664,0.00428337690263,0.00354201808721
-0.296,-0.0082015756368,0.00759666955136,0.00164583600611,-0.00275977770087,0.00776495669212,0.0227203470012,-0.00690979913139,-0.00253314421795,0.00376371128047,0.00469308559302
-0.294,-0.00661092752802,0.00860230701155,0.00161487135929,-0.00445249359198,0.00960003338512,0.0256581705555,-0.00660712857019,-0.00388471225998,0.00331183281668,0.00588579833181
-0.292,-0.00474942829228,0.00937288592193,0.00161169493235,-0.00597512444135,0.0112454464842,0.0285690116276,-0.00617737121124,-0.0052887700713,0.00292665592655,0.00710764121098
-0.29,-0.00262330570018,0.00991667083966,0.00161862618904,-0.00730001532311,0.0126822822607,0.0314155394391,-0.00561988119807,-0.00674124401754,0.00260466661506,0.00834460354412
-0.288,-0.000244843223182,0.0102475279813,0.00161851235568,-0.00840373894146,0.013895214046,0.0341589496891,-0.0049354439071,-0.00823556942863,0.0023400548554,0.00958148280581
-0.286,0.00236778311124,0.0103842886418,0.00159537436535,-0.00926762566938,0.0148727115312,0.0367598499357,-0.00412627132618,-0.00976248227715,0.00212490800436,0.0108022160238
-0.284,0.0051908222915,0.0103500147659,0.00153501143769,-0.00987819072598,0.0156071838126,0.0391791874139,-0.00319598177254,-0.0113098790576,0.00194946558564,0.0119902288201
-0.282,0.00819540936079,0.0101711942596,0.00142554418873,-0.0102274447051,0.0160950499417,0.0413791892282,-0.00214956803545,-0.0128627629852,0.00180243296973,0.0131287928226
-0.28,0.0113481548286,0.00987689427223,0.00125787736788,-0.0103130769878,0.0163367326087,0.0433242850242,-0.000993357651137,-0.0144032923797,0.00167134846074,0.0142013814317
-0.278,0.0146118437348,0.00949789999795,0.00102606559578,-0.0101385056783,0.016336572973,0.0449819830081,0.0002650319402,-0.0159109429854,0.00154299564817,0.0151920123622
-0.276,0.017946222665,0.00906586479279,0.000727568805546,-0.00971279209698,0.0161026673018,0.0463236713925,0.00161674217551,-0.0173627903171,0.00140385091922,0.0160855642143
-0.274,0.0213088507924,0.00861249491474,0.000363388195748,-0.00905042211121,0.0156466286405,0.0473253190921,0.00305172688561,-0.0187339114971,0.00124055471262,0.0168680547396
-0.272,0.0246559896218,0.00816878924657,-6.19219437977e-05,-0.00817096034666,0.0149832790416,0.0479680520513,0.004558813299,-0.0199978991885,0.00104039406599,0.0175268710625
-0.27,0.0279435055634,0.00776435119141,-0.000540366452612,-0.00709858651979,0.0141302799372,0.0482385852642,0.00612577470931,-0.021127473818,0.000791782804738,0.0180509465894
-0.268,0.031127759761,0.00742678658253,-0.00106074088014,-0.00586152593849,0.0131077100166,0.0481294955677,0.00773941951456,-0.0220951747817,0.000484724088596,0.0184308846003
-0.266,0.0341664607029,0.00718119785332,-0.00160897349138,-0.00449138895491,0.0119376013668,0.0476393266287,0.00938570088858,-0.0228741069675,0.000111238129893,0.0186590331783
-0.264,0.0370194570228,0.00704978085543,-0.00216856495005,-0.00302243696219,0.0106434456507,0.0467725248306,0.0110498501016,-0.0234387157435,-0.000334263703393,0.0187295190393
-0.262,0.0396494505312,0.00705152670501,-0.00272110951592,-0.00149079523845,0.00924968284653,0.0455392123398,0.0127165348307,-0.0237655615546,-0.00085467768137,0.0186382485715
-0.26,0.0420226128551,0.00720202706857,-0.00324687861519,6.63648176188e-05,0.00778118556585,0.0439548107486,0.0143700421089,-0.0238340644278,-0.0014499973137,0.0183828834136
-0.258,0.0441090930437,0.00751337759354,-0.00372544528221,0.00161165019114,0.00626275205066,0.0420395347235,0.0159944841603,-0.0236271890423,-0.00211720805863,0.0179627962272
-0.256,0.0458834079786,0.00799417101429,-0.00413632640624,0.00310825365693,0.00471862062819,0.039817779648,0.0175740243252,-0.023132042671,-0.0028502958289,0.0173790110314
-0.254,0.0473247122153,0.00864956904982,-0.00445961908453,0.00452072187449,0.00317201776215,0.0373174302506,0.0190931194278,-0.0223403613085,-0.00364037120944,0.0166341321748
-0.252,0.0484169486975,0.00948144060751,-0.00467660784537,0.005815665034,0.00164475088683,0.0345691188208,0.020536774038,-0.021248863635,-0.00447590449794,0.0157322665715
-0.25,0.0491488863244,0.0104885528867,-0.0047703211934,0.00696239292308,0.000156855796799,0.0316054621057,0.0218908009566,-0.0198594578892,-0.00534306087993,0.0146789444274
-0.248,0.04951405433,0.0116668015728,-0.00472601876152,0.00793346661561,-0.00127369353871,0.0284603055084,0.0231420809354,-0.0181792929416,-0.00622612084961,0.0134810432993
-0.246,0.0495105866219,0.0130094663103,-0.00453159403824,0.00870515912906,-0.00263120715805,0.0251680017313,0.0242788133387,-0.0162206514785,-0.00710796837282,0.0121467182989
-0.244,0.0491409915289,0.0145074779505,-0.00417788186741,0.00925782200813,-0.00390243035426,0.0217627483739,0.0252907485694,-0.0140006898789,-0.00797062771529,0.0106853376804
-0.242,0.048411863784,0.0161496846685,-0.00365886443674,0.00957615774402,-0.00507662407981,0.0182780050611,0.0261693930077,-0.0115410357226,-0.00879582859883,0.00910741889891
-0.24,0.047333556093,0.0179231050323,-0.0029717739939,0.00964940039279,-0.00614557780274,0.0147460054638,0.0269081781319,-0.00886725969219,-0.00956557793996,0.00742455696511
-0.238,0.0459198273731,0.0198131577037,-0.00211709475385,0.00947140901105,-0.00710356106176,0.0111973733416,0.0275025872414,-0.00600824372106,-0.0102627149625,0.00564933588481
-0.236,0.0441874837448,0.0218038597456,-0.00109847023351,0.00904068072291,-0.00794722233187,0.00766084505476,0.0279502353763,-0.00299547142051,-0.0108714255805,0.00379521581082
-0.234,0.0421560266579,0.023877988465,7.74744545103e-05,0.00836029221606,-0.00867544541873,0.00416309460385,0.0282509000891,0.000137730173451,-0.0113776924912,0.00187639286011
-0.232,0.0398473201424,0.0260172051473,0.00140138307022,0.00743777992059,-0.0092891742823,0.000728651840585,0.0284065022345,0.00335696691153,-0.011769660115,-9.23659162751e-05
-0.23,0.0372852861716,0.0282021427029,0.00286147715027,0.0062849696858,-0.00979121681724,-0.00262009948979,0.0284210367383,0.0066275413649,-0.0120378985686,-0.00209590486023
-0.228,0.0344956336319,0.0304124627658,0.00444390775089,0.00491776609896,-0.0101860368586,-0.00586285962906,0.0283004536056,0.00991517556396,-0.0121755577396,-0.00411886857052
-0.226,0.0315056226467,0.0326268907853,0.00613313391955,0.00335590954291,-0.0104795419601,-0.00898130334595,0.0280524897593,0.0131866677864,-0.0121784101675,-0.00614588574918
-0.224,0.0283438622979,0.0348232398736,0.007912312044,0.00162270594593,-0.0106788726475,-0.0119589397944,0.0276864532235,0.0164104638846,-0.0120447885791,-0.00816173770296
-0.222,0.0250401364896,0.0369784355487,0.00976368129061,-0.000255269391376,-0.0107921970264,-0.0147809576514,0.0272129630079,0.0195571300349,-0.0117754296078,-0.0101515033635
-0.22,0.0216252501192,0.0390685540222,0.0116689320905,-0.00224849572578,-0.0108285130071,-0.0174340704922,0.0266436507846,0.0225997205303,-0.011373238997,-0.0121006747037
-0.218,0.018130886096,0.0410688863462,0.0136095467952,-0.00432486261797,-0.0107974592115,-0.0199063761482,0.0259908336507,0.0255140406109,-0.0108429956124,-0.0139952376339
-0.216,0.0145894631364,0.042954039638,0.0155671039869,-0.00645006236352,-0.0107091348395,-0.0221872423076,0.0252671702455,0.0282788097068,-0.0101910124729,-0.0158217140748
-0.214,0.0110339845911,0.0446980849137,0.0175235403816,-0.00858802326004,-0.0105739282011,-0.0242672287276,0.0244853145186,0.0308757344843,-0.00942477343346,-0.0175671618837
-0.212,0.00749786958538,0.0462747588918,0.0194613666692,-0.0107013859406,-0.0104023531949,-0.0261380539741,0.0236575820922,0.0332895036461,-0.00855256452874,-0.0192191318108
-0.21,0.00401475920922,0.0476577245159,0.0213638358481,-0.0127520224661,-0.0102048928401,-0.0277926115428,0.0227956433944,0.0355077177589,-0.00758311917411,-0.0207655853958
-0.208,0.000618292099373,0.0488208919918,0.0232150646138,-0.0147015952306,-0.00999184903772,-0.0292250366405,0.0219102559031,0.0375207677383,-0.00652529591938,-0.0221947844053
-0.206,-0.00265815466255,0.0497387989772,0.0250001102719,-0.0165121502442,-0.00977319791186,-0.0304308210687,0.0210110454076,0.0393216752635,-0.00538780557719,-0.0234951697258
-0.204,-0.00578176196859,0.0503870453383,0.0267050074572,-0.0181467370859,-0.0095584503236,-0.031406969799,0.0201063436318,0.0409059074968,-0.00417900084021,-0.0246552534874
-0.202,-0.00872060375,0.0507427746788,0.0283167704993,-0.0195700457162,-0.00935651756119,-0.0321521891683,0.0192030871051,0.042271177084,-0.00290673597586,-0.025663550596
-0.2,-0.0114440208129,0.0507851918309,0.0298233684755,-0.0207490482556,-0.00917558267755,-0.0326670933512,0.0183067797176,0.0434172365448,-0.00157829749639,-0.0265085735581
-0.198,-0.0139230323588,0.0504961029064,0.0312136807876,-0.0216536317018,-0.00902297819694,-0.032954413128,0.0174215186597,0.0443456738094,-0.000200399974558,-0.0271789076241
-0.196,-0.0161307827853,0.0498604624905,0.0324774414245,-0.0222572055938,-0.00890507083147,-0.0330191892505,0.0165500801636,0.0450597130187,0.00122076436791,-0.027663373259
-0.194,-0.0180430198379,0.0488669111699,0.0336051798682,-0.0225372673457,-0.00882715356917,-0.0328689322331,0.0156940576749,0.0455640221031,0.00267943711054,-0.0279512719872
-0.192,-0.0196385983693,0.0475082858559,0.0345881659816,-0.0224759078653,-0.00879334511905,-0.0325137315017,0.0148540411679,0.0458645264944,0.00417018189294,-0.0280327019703
-0.19,-0.0209000018392,0.0457820853332,0.0354183654672,-0.0220602413759,-0.00880649627261,-0.0319662997136,0.0140298229486,0.0459682269349,0.00568776396579,-0.0278989227783
-0.188,-0.0218138712818,0.043690874076,0.0360884117605,-0.0212827460629,-0.00886810250991,-0.0312419425541,0.0132206132551,0.0458830189269,0.00722703271549,-0.0275427450685
-0.186,-0.0223715288859,0.0412426084875,0.036591599497,-0.0201415059083,-0.00897822251595,-0.0303584498699,0.0124252488424,0.0456175119043,0.00878281545464,-0.0269589196688
-0.184,-0.0225694807472,0.0384508712363,0.0369219038894,-0.0186403481691,-0.00913540326928,-0.029335909746,0.0116423796403,0.0451808474597,0.0103498275636,-0.0261445007495
-0.182,-0.0224098809637,0.0353350012682,0.0370740294184,-0.01678887457,-0.00933661375141,-0.0281964521486,0.010870622034,0.0445825175102,0.0119226014588,-0.0250991584483
-0.18,-0.0219009372929,0.0319201092613,0.037043490011,-0.0146023869125,-0.00957719081218,-0.0269639322397,0.0101086715192,0.0438321847846,0.0134954349202,-0.0238254172598
-0.178,-0.0210572372648,0.0282369706304,0.0368267211606,-0.0121017094144,-0.00985080209511,-0.0256635649719,0.00935537151847,0.0429395092555,0.0150623578728,-0.0223287982767
-0.176,-0.0198999731182,0.0243217905593,0.0364212223009,-0.00931291101891,-0.0101494318145,-0.0243215222156,0.00860973833013,0.0419139850801,0.016617115571,-0.0206178470374
-0.174,-0.0184570442899,0.0202158379567,0.0358257254774,-0.00626693160805,-0.0104633951701,-0.0229645020349,0.00787094423231,0.0407647933222,0.0181531651279,-0.0187040352082
-0.172,-0.0167630175129,0.0159649476826,0.0350403842768,-0.00299911709375,-0.0107813862397,-0.0216192776803,0.00713826190372,0.0395006763022,0.019663681571,-0.0166015338016
-0.17,-0.0148589269105,0.0116188928684,0.0340669752348,0.00045132989783,-0.011090562651,-0.02031223223,0.00641097410506,0.0381298398725,0.0211415693678,-0.0143268672111
-0.168,-0.0127918998208,0.0072306317722,0.0329091026781,0.00404197462954,-0.0113766685483,-0.0190688842004,0.00568825353558,0.0366598900578,0.0225794759542,-0.0118984692311
-0.166,-0.010614598454,0.00285543654721,0.03157239723,0.00772783844661,-0.011624195523,-0.0179134100961,0.00496901921468,0.0350978099525,0.0239698053655,-0.00933617221932
-0.164,-0.0083844728075,-0.00145008535529,0.0300646978553,0.0114621366471,-0.0118165795789,-0.0168681715505,0.0042517775615,0.0334499811985,0.0253047325069,-0.00666066675011
-0.162,-0.00616282642082,-0.00562906277035,0.028396206997,0.0151970506352,-0.0119364312061,-0.0159532568098,0.00353445818027,0.0317222516334,0.026576221516,-0.00389297050462
-0.16,-0.00401370335327,-0.00962550715801,0.0265796079367,0.0188845184036,-0.011965795267,-0.0151860481544,0.00281425566818,0.0299200469743,0.0277760543721,-0.00105394194547
-0.158,-0.00200261192337,-0.0133855115404,0.0246301331291,0.0224770277346,-0.0118864373584,-0.0145808278691,0.00208748909262,0.0280485201238,0.02889587765,0.00183613227611
-0.156,-0.000195107922766,-0.0168584761279,0.0225655721508,0.0259283974219,-0.0116801534386,-0.0141484352404,0.00134949001289,0.0261127275872,0.0299272755246,0.00475785555814
-0.154,0.00134473315328,-0.0199983314549,0.0204062082581,0.029194532859,-0.0113290998238,-0.0138959857675,0.000594528301642,0.0241178192991,0.0308618756601,0.00769293316041
-0.152,0.00255591918195,-0.0227647272684,0.0181746736734,0.032234143272,-0.0108161410807,-0.0138266615855,-0.000184216995252,0.0220692264153,0.031691491711,0.0106242734143
-0.15,0.00338217896571,-0.0251241536057,0.0158957158586,0.0350094088054,-0.0101252135811,-0.013939579461,-0.000994636505378,0.019972831477,0.032408302387,0.0135359812351
-0.148,0.00377358946032,-0.027050959553,0.0135958701564,0.0374865867946,-0.00924170244139,-0.0142297399882,-0.00184561552035,0.017835106639,0.0330050631033,0.016413253468
-0.146,0.00368814520388,-0.0285282352428,0.0113030378937,0.0396365480037,-0.00815282932848,-0.0146880589961,-0.0027469029813,0.0156632080311,0.0334753427835,0.0192421921574
-0.144,0.00309322117333,-0.0295485238176,0.00904597301968,0.041435235481,-0.00684804800563,-0.015301479737,-0.00370892374476,0.0134650173256,0.0338137757463,0.0220095582763
-0.142,0.00196688043532,-0.0301143323987,0.00685368440731,0.0428640409388,-0.00531944315954,-0.016053162212,-0.00474253527945,0.0112491248471,0.0340163168441,0.0247024941267
-0.14,0.000298979615336,-0.0302384146806,0.00475476492401,0.0439100958437,-0.00356212590129,-0.0169227440236,-0.00585873246648,0.00902475186311,0.0340804870371,0.0273082464132
-0.138,-0.0019079715392,-0.029943802796,0.00277666213772,0.0445664761297,-0.00157461665872,-0.0178866655002,-0.00706830722972,0.00680161305705,0.0340055963081,0.029813922774
-0.136,-0.00463823531998,-0.0292635725442,0.000944909100913,0.0448323202081,0.000640796727364,-0.0189185506969,-0.0083814728796,0.00458972362927,0.0337929312524,0.0322063116992
-0.134,-0.00786258819717,-0.0282403336941,-0.000717662802487,0.0447128597323,0.00307774080422,-0.0199896354796,-0.0098074657311,0.00239915895186,0.0334458958496,0.0344717894678
-0.132,-0.011538404057,-0.0269254455286,-0.00219170358021,0.0442193615834,0.00572549572124,-0.0210692343522,-0.0113541381978,0.000239778073702,0.0329700959194,0.036596329041
-0.13,-0.0156100931489,-0.0253779667486,-0.00346208877469,0.0433689782252,0.0085688105825,-0.0221252388709,-0.0130275578666,-0.00187907461899,0.0323733605045,0.0385656163288
-0.128,-0.0200099007707,-0.0236633578794,-0.00451859812333,0.0421845025605,0.0115878133181,-0.0231246421063,-0.0148316261648,-0.00394887300465,0.0316656966084,0.0403652704154
-0.126,-0.0246590584408,-0.0218519629691,-0.00535649838851,0.0406940234211,0.0147580316668,-0.0240340852593,-0.0167677286623,-0.0059622003483,0.0308591767907,0.0419811571369
-0.124,-0.0294692687753,-0.0200173053638,-0.00597700114401,0.038930479144,0.0180505387454,-0.0248204237043,-0.0188344274386,-0.00791301036963,0.0299677615548,0.0433997800283
-0.122,-0.0343444939592,-0.0182342395962,-0.00638756921454,0.036931109191,0.0214322322534,-0.0254513099908,-0.0210272047117,-0.00979684214875,0.0290070599531,0.0446087285837
-0.12,-0.03918300703,-0.0165770077749,-0.00660204998537,0.0347368071215,0.0248662509531,-0.0258957905118,-0.0233382662225,-0.0116109753286,0.027994032418,0.0455971602572
-0.118,-0.0438796555869,-0.0151172539879,-0.00664061943063,0.0323913820841,0.0283125262584,-0.0261249108413,-0.0257564124531,-0.0133545154677,0.0269466399091,0.0463562891568
-0.116,-0.048328279385,-0.0139220538407,-0.00652952702771,0.0299407398944,0.0317284609042,-0.0261123225369,-0.0282669851403,-0.0150284032809,0.0258834437042,0.0468798511249
-0.114,-0.0524242169232,-0.013052018052,-0.00630063851379,0.027431998292,0.0350697207597,-0.025834881973,-0.0308518951389,-0.0166353455558,0.0248231612194,0.0471645127294
-0.112,-0.0560668318802,-0.0125595287219,-0.00599078045597,0.0249125539149,0.0382911201357,-0.0252732299317,-0.0334897352528,-0.0181796695432,0.023784185402,0.0472101918497
-0.11,-0.0591619883518,-0.0124871641808,-0.00564089754326,0.0224291209844,0.0413475759568,-0.0244123394525,-0.03615597834,-0.0196671064808,0.022784078235,0.0470202610658
-0.108,-0.0616244044616,-0.0128663632457,-0.00529504026173,0.0200267636171,0.0441951022603,-0.0232420187246,-0.0388232573705,-0.0211045134653,0.0218390520451,0.0466016122565
-0.106,-0.0633798171157,-0.0137163726266,-0.00499920722401,0.0177479448594,0.0467918136794,-0.0217573552275,-0.041461720846,-0.0224995458725,0.0209634547618,0.0459645709768
-0.104,-0.0643668963825,-0.0150435125649,-0.00480007269386,0.0156316158229,0.0490989050967,-0.019959086585,-0.0440394547133,-0.0238602946671,0.0201692763574,0.0451226607385
-0.102,-0.0645388559304,-0.0168407859564,-0.00474363528808,0.0137123676394,0.0510815749235,-0.0178538826576,-0.0465229609677,-0.0251949040431,0.0194656931668,0.0440922282761
-0.1,-0.0638647157232,-0.0190878456406,-0.00487382804639,0.0120196672923,0.0527098614381,-0.0154545225228,-0.0488776833909,-0.0265111847467,0.018858665068,0.0428919496114
-0.098,-0.0623301841963,-0.0217513237087,-0.00523113283687,0.0105771956568,0.0539593647938,-0.0127799497104,-0.0510685716957,-0.0278162371868,0.0183505984659,0.0415422424329
-0.096,-0.0599381387778,-0.024785515857,-0.00585124316209,0.00940230255404,0.0548118313184,-0.00985519003026,-0.0530606760695,-0.029116096292,0.0179400865103,0.0400646132251
-0.094,-0.0567086953032,-0.0281334030784,-0.00676381858271,0.00850558989127,0.0552555814919,-0.00671111914171,-0.054819764184,-0.0304154075375,0.0176217373812,0.038480968664
-0.092,-0.0526788681365,-0.0317279825789,-0.00799137127582,0.00789063048553,0.0552857682387,-0.0033840718138,-0.056312951985,-0.0317171411442,0.0173861015027,0.0368129211847
-0.09,-0.0479018333884,-0.0354938701429,-0.009548321159,0.00755382718875,0.0549044573778,8.47087545061e-05,-0.0575093381545,-0.0330223495006,0.0172197083768,0.035081118994
-0.088,-0.0424458173774,-0.0393491277034,-0.0114402509191,0.00748441457056,0.0541205271229,0.00364977584687,-0.0583806305571,-0.0343299716039,0.017105222252,0.0333046309942
-0.086,-0.0363926413827,-0.0432072629659,-0.0136633863424,0.00766460373188,0.0529493887341,0.00726232521743,-0.0589017518356,-0.0356366877607,0.0170217222067,0.0315004161583
-0.084,-0.0298359617657,-0.046979343016,-0.0162043207997,0.00806986953679,0.051412535829,0.0108711622216,-0.0590514109422,-0.0369368277034,0.0169451063438,0.0296829036719
-0.082,-0.0228792516275,-0.0505761613237,-0.0190399959621,0.00866937812817,0.0495369350822,0.0144237646469,-0.058812627681,-0.0382223352451,0.0168486124657,0.027863703866
-0.08,-0.0156335761769,-0.0539103974915,-0.0221379439181,0.0094265507136,0.0473542758977,0.0178674117645,-0.0581731979203,-0.039482792268,0.0167034402081,0.0260514607809
-0.078,-0.0082152187076,-0.0568987111277,-0.0254567886692,0.0102997573098,0.0449001013078,0.021150347437,-0.057126087611,-0.0407055040983,0.0164794535857,0.0242518463705
-0.076,-0.000743217297905,-0.0594637149375,-0.0289469975775,0.0112431315106,0.0422128466013,0.024222943569,-0.0556697438293,-0.0418756471983,0.0161459392867,0.0224676858836
-0.074,0.00666312608905,-0.0615357772101,-0.0325518661332,0.0122074944249,0.0393328154176,0.0270388296754,-0.0538083107735,-0.0429764787421,0.0156723951655,0.020699195884
-0.072,0.0138867025873,-0.0630546099626,-0.0362087126942,0.0131413729403,0.0363011249932,0.0295559547928,-0.0515517384748,-0.0439896063147,0.0150293246784,0.0189443120186
